2.708453215504601132e-04,2.374194030250019113e-03,2.434718448002352181e-02,1.917012721118802401e-02,3.310580556583752471e-02,3.399592616071183543e-02,-2.002464865940969840e+00,3.479726419474053145e+00,5.688898994153881006e+00,3.006085295219070641e+00,6.099825497769408855e+00,4.617442058729791299e+00,1.030618026129121461e+02,4.009676351448427312e+01,6.912925616587698130e+01,2.794810939464375406e+04,3.519259722269569401e+00,1.554017997020845598e+01
4.831876036454176623e-04,3.397840060517494723e-03,2.779861691467795312e-02,2.242903138164051291e-02,3.770179184925490784e-02,3.919083166208785912e-02,-1.600086359314421003e+00,3.517709037978093534e+00,5.016977133595188043e+00,3.134668911943144565e+00,5.334340750030022171e+00,4.727903969817491614e+00,1.014118649405171908e+02,4.108634290089167962e+01,6.792558406159048445e+01,2.741108074852404752e+04,3.559472050327509685e+00,1.585152806077446996e+01
-3.976804189320690217e-04,-3.033954165069017214e-03,1.333433570070942722e-02,6.460003831481865751e-03,1.818445278486681069e-02,1.504789939247812985e-02,-5.823679836897559525e+00,2.118914623855789880e+00,7.978867497799960518e+00,8.476567916820094695e+00,1.002642150702415158e+01,9.189699093579964284e+00,1.273123153359288153e+02,6.421899295452089973e+01,7.641137650807451109e+01,3.214699213643272378e+04,3.216904129888226382e+00,1.319220285762792777e+01
1.072796563560450252e-03,6.240189051366414746e-03,3.738217920823744267e-02,3.147800212569603490e-02,5.046342681716801948e-02,5.361548039103705005e-02,-4.828054746804815167e-01,3.623175043005777862e+00,3.151257572518697536e+00,3.491705917342243559e+00,3.208825937376708737e+00,5.034622593466457907e+00,9.683049741753661976e+01,4.383409933930138180e+01,6.458335824351371457e+01,2.591991799770826037e+04,3.671129270397329059e+00,1.671604558427016940e+01
4.756245898769680298e-04,3.361380769675599914e-03,2.767568694158624443e-02,2.231295870469636802e-02,3.753809620089813143e-02,3.900580425518105493e-02,-1.614417910033951742e+00,3.516356207708617010e+00,5.040909033698132369e+00,3.130089137938236732e+00,5.361605087728447572e+00,4.723969638198733279e+00,1.014706309159521993e+02,4.105109696470537273e+01,6.796845535697076457e+01,2.743020814512440484e+04,3.558039804296417419e+00,1.584043874840342525e+01
-5.627575463075899787e-04,-1.586121402893324404e-03,1.331044451129836763e-02,8.197829182092407352e-03,1.848632861104321581e-02,1.699476332028546782e-02,-2.860022388198848908e+00,3.386328729349387334e+00,9.053720900589926401e+00,4.803621633215930942e+00,9.772473164831339432e+00,6.169012887739951267e+00,1.034065424485147844e+02,4.583389147083371995e+01,8.518118006956413524e+01,3.517848603307855228e+04,3.026656702088099671e+00,1.198479353678214743e+01
3.093434654119690645e-04,2.690811509718484852e-03,3.062375071663273399e-02,2.385696585020168764e-02,4.163747861257553057e-02,4.256764252600099552e-02,-3.056409665126187392e-01,3.611903715723936426e+00,7.202068193373753147e+00,8.207047376080559786e+00,7.462270816683680863e+00,9.101983452550571840e+00,8.897139870467465528e+01,6.191483297195941304e+01,9.438320897461608183e+01,3.936981451880857639e+04,2.773761445675402726e+00,1.034974027704636157e+01
-8.806288184193231420e-04,-3.585097908487279526e-03,5.220055256406346163e-03,7.249677653566868538e-04,7.597251734618012432e-03,4.725375085193479416e-03,-4.008271433712645049e+00,3.148247826196894472e+00,9.625095985161474132e+00,3.027027495747932395e+00,1.048442948820364862e+01,4.528556007305641451e+00,1.110808185643043657e+02,4.004759084638511979e+01,7.992590880861166625e+01,3.318042776471589605e+04,3.146164363992141944e+00,1.273209976675265231e+01
-6.935873420528550735e-04,-2.884180994618036446e-03,8.058199418304597822e-03,3.215517120593123362e-03,1.135762347105073386e-02,8.760486201682345792e-03,-3.567216597758217311e+00,3.119997987731198297e+00,9.177066163783408115e+00,3.493402115674316022e+00,9.924997644124644580e+00,4.876656816761785862e+00,1.091711489692457349e+02,4.353339362994262274e+01,8.096474522657226203e+01,3.384809591095292853e+04,3.105362231945931750e+00,1.245583626123446663e+01
-4.510389956549009337e-04,-1.038234472578163960e-03,1.552832690138112107e-02,1.020380788126184005e-02,2.145205493099604580e-02,2.027071984652045744e-02,-2.532799066118002873e+00,3.415225508739168081e+00,8.816519069629499938e+00,5.239609880147533261e+00,9.476529857139718516e+00,6.544734525720356189e+00,1.015573606268525566e+02,4.789390453525400915e+01,8.635998541266255302e+01,3.571540679964413721e+04,2.994260120575530593e+00,1.177533869386496512e+01
-5.974541113901599837e-04,-2.017215989848759970e-03,8.231738074737548344e-03,4.221564869153106823e-03,1.156987753780637680e-02,9.878506266810766628e-03,-3.111599635336178782e+00,2.492408658060180748e+00,8.217440768476263813e+00,3.927089891485788797e+00,8.829864718062124140e+00,4.920962466739441155e+00,1.089149512984074448e+02,5.312515404049332801e+01,8.446503014603807458e+01,3.548386059577224660e+04,3.005423832974928544e+00,1.180473005047429602e+01
1.899021476576246651e-04,1.983988378247097603e-03,2.303152613359643261e-02,1.792785909403997457e-02,3.135385247727940500e-02,3.201566987258035873e-02,-2.155848323589067306e+00,3.465247750109923253e+00,5.945030215241908778e+00,2.957070252404319088e+00,6.391622140610771829e+00,4.575334864677368607e+00,1.036907456129185334e+02,3.971954379373680410e+01,6.958808631259100252e+01,2.815282040490247891e+04,3.503931105516858491e+00,1.542149657664571194e+01
-7.904335987971890243e-04,-2.887739420884179783e-03,5.677223531572256170e-03,1.731631829326638582e-03,8.190437862696688456e-03,5.993269329478388002e-03,-3.633229840962379775e+00,2.699837652065942173e+00,8.891791859386835029e+00,3.389497511473893887e+00,9.641909969453498874e+00,4.600954510058740787e+00,1.106743250880234086e+02,4.726037722422515941e+01,8.253058945602174390e+01,3.441910306559205492e+04,3.070485246534605750e+00,1.223781629331938348e+01
-3.614692863793409275e-04,-9.526970489966615080e-04,1.135552431521492239e-02,7.266377665514091831e-03,1.570242287244762863e-02,1.462956541356937035e-02,-2.473724519959677792e+00,2.238754264474943412e+00,7.392811030245393766e+00,4.584484340133474944e+00,7.836855776410844854e+00,5.312283962480000454e+00,1.067635023467608590e+02,6.029689208017133240e+01,8.683055952877745653e+01,3.678589856268090807e+04,2.925863530996026363e+00,1.127513085521460212e+01
-7.233632977995280719e-04,-2.585187738684326022e-03,6.565048769451698081e-03,2.597011671967359991e-03,9.364967027731605290e-03,7.343589067267375023e-03,-3.451936505743650407e+00,2.627745404073466240e+00,8.657420158781802044e+00,3.576338523572744066e+00,9.359682463482016601e+00,4.712173739960370256e+00,1.100628521733500946e+02,4.929868892064684616e+01,8.320290712607474859e+01,3.478916109092035185e+04,3.047873057801939733e+00,1.208729654090497263e+01
7.566572315367595895e-04,4.716164871892138469e-03,3.224361926788318206e-02,2.662608202098818225e-02,4.362083277845527074e-02,4.588120373672104763e-02,-1.081874445073864432e+00,3.566625779599970514e+00,4.151627946583660744e+00,3.300268120313385456e+00,4.348494563130824275e+00,4.870164745313025456e+00,9.928695681170665921e+01,4.236079424378888802e+01,6.637540875399338347e+01,2.671945672257676779e+04,3.611260371909792877e+00,1.625250447315799818e+01
-2.341317914284653506e-04,-3.782822524111151968e-04,1.304112047423135710e-02,8.909359726183473105e-03,1.793234579507631959e-02,1.719323860774170029e-02,-2.129526882336918003e+00,2.101882264078533069e+00,6.947840532148742199e+00,4.939214616885678311e+00,7.301027800659028344e+00,5.523441179838140869e+00,1.056025797323308808e+02,6.416676446020522917e+01,8.810700001946119642e+01,3.748847870964366302e+04,2.882932763939017207e+00,1.098935894234148769e+01
2.407009735993122235e-04,6.169594774981818769e-04,2.223497443157819789e-02,1.565602607804698898e-02,3.014100480500808699e-02,2.891621444832689555e-02,-1.364109630260073924e+00,2.978887606706143387e+00,6.939118542170764847e+00,5.822983589145064087e+00,7.130587305410813315e+00,6.615450400205943993e+00,9.963218454231962085e+01,6.094527934968898819e+01,8.615382278321486353e+01,3.718315591946251516e+04,2.901552061255336046e+00,1.107587621033624359e+01
-4.194054364991901731e-04,-1.214044909647458113e-03,1.058860996569130700e-02,6.518851924192715398e-03,1.468785014780789495e-02,1.346314263217963589e-02,-2.630327930541162651e+00,2.301028434115469423e+00,7.595264185041450844e+00,4.423088778096543550e+00,8.080647363904759573e+00,5.216211425098371990e+00,1.072917001638538608e+02,5.853617339129814212e+01,8.624980326436502764e+01,3.646623789335988113e+04,2.945396217467789235e+00,1.140515166684310522e+01
-1.000094689570892341e-03,-3.833512956441332675e-03,2.901890708826785313e-03,-9.735369121697994357e-04,4.518871428317096026e-03,1.772183321112715936e-03,-4.199950995431137812e+00,2.925197298967750381e+00,9.624435453711138067e+00,2.805434374508488649e+00,1.052415033319342541e+01,4.253284308653200618e+00,1.125857833096505090e+02,4.088863522736915002e+01,8.042893113701903474e+01,3.326230537591717439e+04,3.141170722579165187e+00,1.270833953542163464e+01
-6.071570856793164937e-04,-3.513566794667158117e-03,9.965041374623459861e-03,3.839501867548447515e-03,1.376006500972621824e-02,1.055214829797966256e-02,-5.600874382730737899e+00,2.382595369203005298e+00,8.599376635050807849e+00,6.924235142285184885e+00,1.041361639740705947e+01,7.887016042448079745e+00,1.243165765339975906e+02,5.663426218556023173e+01,7.675143171075769999e+01,3.206824261309151188e+04,3.219876310481623705e+00,1.321690339520832147e+01
-5.901573093622463316e-04,-2.496588570075491693e-03,9.627633904967057912e-03,4.592738933817968987e-03,1.343703055863189333e-02,1.099181843235277900e-02,-3.323322478724756834e+00,3.104376416661653426e+00,8.929315023385498762e+00,3.751297546795409943e+00,9.615643510243183201e+00,5.069149299183887791e+00,1.081151415398658457e+02,4.546096981710858387e+01,8.153920008416406517e+01,3.421730246092942252e+04,3.082799504505107535e+00,1.230306830857468370e+01
-6.162675791816991152e-04,-1.902342843491651100e-03,9.927963736139178846e-03,5.555241361155553205e-03,1.390492534837642867e-02,1.229291137303862094e-02,-3.683501542593646150e+00,3.321044547234146993e+00,8.496020331010448956e+00,2.468895131803029663e+00,9.297829156454954003e+00,4.155959845208102799e+00,1.099548291931342021e+02,3.596254855117304317e+01,7.415789691245461768e+01,3.019168064825999681e+04,3.351262681657939613e+00,1.423944558497697344e+01
-7.145276079450243577e-04,-2.330427811260386058e-03,1.029744313345300026e-02,5.472699747117975265e-03,1.445737850607540891e-02,1.254436433995934075e-02,-3.304556473820918772e+00,3.347072348350097926e+00,9.375960459687799897e+00,4.211329997463192143e+00,1.017451323594877088e+01,5.658593661732641777e+00,1.059186627491530146e+02,4.303535615208483733e+01,8.357976867874890559e+01,3.444907719846693362e+04,3.070667577133285864e+00,1.226933871065059201e+01
-1.087255012118513737e-04,-2.372370084726909464e-03,1.798198538831912927e-02,1.007475931299660690e-02,2.428751249733898665e-02,2.124939862279014505e-02,-6.131020662375131991e+00,1.755189874654283111e+00,7.122928889060769819e+00,1.061787652223796030e+01,9.492319693062801989e+00,1.098663752925555137e+01,1.314446775338998350e+02,7.468147209029717715e+01,7.594229981023775622e+01,3.225562028290319358e+04,3.212804264198407811e+00,1.315813060550067881e+01
-1.024943278713671664e-03,-3.945604036004298626e-03,2.572964131213454232e-03,-1.294147791237902287e-03,4.083725138170252004e-03,1.271909133035428480e-03,-4.267117588307043796e+00,2.951906447787686183e+00,9.711266823309912866e+00,2.736212446537308995e+00,1.062871159557573009e+01,4.212079171543434697e+00,1.128123252962324017e+02,4.013346983917340083e+01,8.017984703708096106e+01,3.312520415982614213e+04,3.149548215733051215e+00,1.276410495513771792e+01
5.936204169185359345e-04,4.084954428780205801e-03,3.626733310263146465e-02,2.896134203531529686e-02,4.918401078931289305e-02,5.090358073058161292e-02,5.270054285536902583e-01,3.685433924496717140e+00,6.598488814629077659e+00,9.316454981230378962e+00,6.709218965958486436e+00,1.005803776256549043e+01,8.426600494533619212e+01,6.715670400050200328e+01,9.738277518271570443e+01,4.073605314102578268e+04,2.691325705345598784e+00,9.816765369343777081e+00
-1.824646702213014379e-05,1.084254304716385578e-03,2.412030130676071776e-02,1.797487713095155884e-02,3.294114233632262217e-02,3.296162480721907123e-02,-1.265150961451365852e+00,3.527170303478997848e+00,7.897610082555074129e+00,6.928608302892070192e+00,8.330059090024374058e+00,8.000262876326219796e+00,9.439371527141857143e+01,5.587430043153337067e+01,9.092662311271141107e+01,3.779541316277512669e+04,2.868757253325927792e+00,1.096392026271898601e+01
-9.549528827209809601e-04,-4.309871506654970423e-03,4.370974866858461441e-03,-5.113386501458499871e-04,6.414218350188236224e-03,3.087816544512065383e-03,-5.230948692578912151e+00,2.820386634533896597e+00,9.629612953552998178e+00,4.346884533376083937e+00,1.105647919259211420e+01,5.724160880122303396e+00,1.193427272718099914e+02,4.404127259822816143e+01,7.731602810276569926e+01,3.193749414519578204e+04,3.224811045860430880e+00,1.325791389670487419e+01
1.561414905902201895e-05,7.483125785813548106e-04,1.634706581403923276e-02,1.213172639912800735e-02,2.230587456397000248e-02,2.222134893163438610e-02,-1.454454997541083205e+00,1.833436379552593642e+00,6.075123697415925506e+00,5.634944076783121147e+00,6.250112971564346864e+00,5.937582025471819236e+00,1.033256721311105082e+02,7.175671208318121330e+01,9.061047184404121424e+01,3.886644314689555904e+04,2.798733017441425996e+00,1.042887693212966482e+01
-6.645578817277841832e-04,-3.644990247032140265e-03,9.041787346181833981e-03,3.121431921563270172e-03,1.254769427524910115e-02,9.320222586791245337e-03,-5.539821232364605663e+00,2.454849166824512263e+00,8.769408548326010688e+00,6.498864916693693594e+00,1.051971554094888006e+01,7.530054833856578256e+00,1.234956841899752362e+02,5.455589426653580176e+01,7.684461363711510273e+01,3.204666366877081964e+04,3.220690747405362764e+00,1.322367183649562961e+01
7.865035705411701095e-04,4.860046185300174321e-03,3.272874461116948713e-02,2.708414603770019705e-02,4.426683395787724823e-02,4.661138761324456342e-02,-1.025317054815178430e+00,3.571964528420800367e+00,4.057184167243751638e+00,3.318341535449065738e+00,4.240899801228819044e+00,4.885691015506939294e+00,9.905504539669971109e+01,4.249988722869560576e+01,6.620622339288559033e+01,2.664397322080296362e+04,3.616912523537498814e+00,1.629626683912547591e+01
-1.063614830834325219e-03,-4.058885731640968220e-03,2.656737305517441802e-03,-1.310380547340563376e-03,4.222436245238176539e-03,1.348662890315647633e-03,-4.531203268729277589e+00,3.241025533447932538e+00,9.911576360081628678e+00,2.198004534878268856e+00,1.091049666056552780e+01,3.923246737626063574e+00,1.134307976901382204e+02,3.387777478669272568e+01,7.669370561918552198e+01,3.132305347956897458e+04,3.266546278208771525e+00,1.358352010820492950e+01
-9.727768325478126574e-04,-4.350680784265764309e-03,4.084288364001101117e-03,-7.343119113283006621e-04,6.037756059933707328e-03,2.705282092410290617e-03,-5.211990622938604822e+00,2.842822700795353263e+00,9.682410832673323142e+00,4.214799648135659993e+00,1.108942482995857937e+01,5.613318189601288921e+00,1.190878258599771300e+02,4.339590305528474801e+01,7.734496271856370697e+01,3.193079350605197396e+04,3.225063942751505319e+00,1.326001561595296607e+01
-6.134558472230938189e-04,-1.888788226722884576e-03,9.973665905220818056e-03,5.598394165748637498e-03,1.396578313603370411e-02,1.236169975411866365e-02,-3.678173444508914258e+00,3.321547494368677356e+00,8.487123072535222690e+00,2.470597772751074395e+00,9.287692984290799814e+00,4.157422527451835492e+00,1.099329815307778802e+02,3.597565207421559563e+01,7.414195847904458958e+01,3.018456957931939905e+04,3.351795153508646319e+00,1.424356830310855848e+01
-1.016415260357673902e-03,-3.907134456159587141e-03,2.685851501822065189e-03,-1.184114362534369712e-03,4.233067039579371110e-03,1.443602883309969432e-03,-4.244066060767018200e+00,2.942739886656158710e+00,9.681466358198598243e+00,2.759969363639675599e+00,1.059282624370328030e+01,4.226220745683292535e+00,1.127345762454161218e+02,4.039264207045555111e+01,8.026533252538186503e+01,3.317225720097611338e+04,3.146673065961646643e+00,1.274496630222522953e+01
2.806984355688195258e-04,7.668454715080933598e-04,2.284189095824787005e-02,1.618861197853503978e-02,3.094513300395627248e-02,2.977909366934139088e-02,-1.269793255249268338e+00,2.972846583818457677e+00,6.843310617159181319e+00,5.922714416159607254e+00,7.010956866522271902e+00,6.689889231412010417e+00,9.922381556188541651e+01,6.169069297118635831e+01,8.637597041018561583e+01,3.732593190587018034e+04,2.892826821503723167e+00,1.101679926510364282e+01
-2.933715683560867565e-05,9.270936255442842680e-04,1.946798881538751996e-02,1.456310348959284282e-02,2.660858541932120680e-02,2.665203029127249934e-02,-2.571296359022634981e+00,3.426031430206505135e+00,6.638776556899905756e+00,2.824310151958549842e+00,7.181970355948836371e+00,4.461285075248097698e+00,1.053942743881781325e+02,3.869782219276153512e+01,7.083085450919384130e+01,2.870729210835519189e+04,3.462412653569854726e+00,1.510003568737984381e+01
-2.841391572046309162e-04,-1.349819933700797166e-03,1.427111538754121701e-02,8.667521310179865379e-03,1.958936656754057745e-02,1.759365494266353427e-02,-2.601713622117426183e+00,3.058156917468407787e+00,8.196294408316179059e+00,4.514332046819641953e+00,8.700358288436223830e+00,5.638676275466014687e+00,1.049907352741324189e+02,5.116408416015478622e+01,8.323883808528566419e+01,3.530967286098784825e+04,3.016043225120271121e+00,1.185107418882330244e+01
-2.892836752551656817e-04,-6.270703893368912568e-04,1.231106210786667848e-02,8.197758200063083589e-03,1.696653089492645636e-02,1.608287118431183174e-02,-2.278604325166451172e+00,2.161163693070858649e+00,7.140564295301165210e+00,4.785575321399315740e+00,7.533103374952057507e+00,5.431985648021701252e+00,1.061053936850282469e+02,6.249066150239124795e+01,8.755415344680760370e+01,3.718418013160752162e+04,2.901526758411994145e+00,1.111313127935653711e+01
5.748415998744406830e-04,3.992859889734270279e-03,3.589452834115398894e-02,2.862415625223829405e-02,4.868550063464403832e-02,5.035292385317701597e-02,4.720023260070016491e-01,3.680576652985817709e+00,6.638360167775951837e+00,9.243169537813223258e+00,6.758964198044806970e+00,9.994882558188768584e+00,8.457683467690169721e+01,6.681043555878673601e+01,9.718462930864806992e+01,4.064580190894655243e+04,2.696771260032124751e+00,9.851972719879224627e+00
-6.218986325171992763e-04,-2.127484333326352863e-03,7.908160239814462575e-03,3.906167509491892571e-03,1.114180725092901031e-02,9.386367140138407450e-03,-3.177674018439069492e+00,2.518683483921023480e+00,8.302860155325589631e+00,3.858993595514088160e+00,8.932725688264003594e+00,4.880427374834034993e+00,1.091378094391792501e+02,5.238226855190115572e+01,8.421999645384894961e+01,3.534898881073756638e+04,3.013665097990624542e+00,1.185958865723765499e+01
-5.311939856773524636e-04,-3.339643547223432145e-03,1.118685784613212414e-02,4.789781704594943922e-03,1.536449292157568078e-02,1.218245488667190138e-02,-5.681670937586552839e+00,2.286976095045034629e+00,8.374359699384211098e+00,7.487161847294305339e+00,1.027320684900663927e+01,8.359411581390819634e+00,1.254029295380075411e+02,5.938473397240473872e+01,7.662811655700465963e+01,3.209679976940665074e+04,3.218798500455590794e+00,1.320794617130621695e+01
-7.459206580001655987e-04,-3.080294215166316102e-03,7.264100173505951691e-03,2.518673250335235099e-03,1.030548933489530347e-02,7.631481293017208442e-03,-3.690621644213626595e+00,3.127902158242497954e+00,9.302422778003325732e+00,3.362912714026340844e+00,1.008152401472391801e+01,4.779259865044562794e+00,1.097054654439369870e+02,4.255808258158183577e+01,8.067408373514891196e+01,3.366128553753330198e+04,3.116778474531156640e+00,1.253313347680320966e+01
5.879454356490037246e-04,3.902849886219300971e-03,2.950136106715705794e-02,2.403679283280255388e-02,3.996919499769482909e-02,4.175370812935823989e-02,-1.401575259296254039e+00,3.536447542288427837e+00,4.685488384894318514e+00,3.198104892692236412e+00,4.956693294168500685e+00,4.782399712306242279e+00,1.005978777694466402e+02,4.157454614563744855e+01,6.733175941751011351e+01,2.714614078397113917e+04,3.579310568900475609e+00,1.600512983355548258e+01
-2.446015523654397356e-04,-2.582985002275422354e-05,1.962660751324459690e-02,1.391052544544722422e-02,2.693222769917534218e-02,2.632414683471866884e-02,-1.928144372690615338e+00,3.468621987852749999e+00,8.378209234414407902e+00,6.045244203856405818e+00,8.929675467769657260e+00,7.239006102643435803e+00,9.814037781414086226e+01,5.170046868845246024e+01,8.853822313364517527e+01,3.670754776147417579e+04,2.934396584755372572e+00,1.138830071311956793e+01
-8.832098770882335645e-04,-4.145610483596428621e-03,5.524913897721647239e-03,3.861488365437433512e-04,7.929513022393254798e-03,4.627552215813374170e-03,-5.307256632749567160e+00,2.730079444275242739e+00,9.417096728141252981e+00,4.878538109484075846e+00,1.092387003075534935e+01,6.170312706606181585e+00,1.203687284445349519e+02,4.663894321582007763e+01,7.719956366450452379e+01,3.196446482209442183e+04,3.223793113064551186e+00,1.324945428717280116e+01
-4.985030726876083949e-04,-2.153124617795945661e-03,1.101838392354421471e-02,5.813160224801910102e-03,1.527969138344460742e-02,1.296910730145109727e-02,-3.107196381420769704e+00,3.090533404774374659e+00,8.709771037294279594e+00,3.979830867982562026e+00,9.341510202291287257e+00,5.239725978732842293e+00,1.071793634844524519e+02,4.716908611052000566e+01,8.204825166335200493e+01,3.454447382144321455e+04,3.062805606146082216e+00,1.216769341092514622e+01
-1.102937530507995187e-03,-4.648693520425710955e-03,1.990739197277999542e-03,-2.362590468210029257e-03,3.288612635985435542e-03,-8.820373778594672518e-05,-5.073547932046063913e+00,3.006663716532280262e+00,1.006797120867783768e+01,3.250240107746727336e+00,1.133001275777616712e+01,4.803881330646428083e+00,1.172263896464810813e+02,3.868304474004727211e+01,7.755625986785260295e+01,3.188186159835415310e+04,3.226910740805471800e+00,1.327536357456515503e+01
3.355659333670604153e-04,1.666235826506973390e-03,2.865425629200538116e-02,2.102320947300398424e-02,3.891219964674832305e-02,3.804221170689432024e-02,-4.520128933085697298e+00,3.614725421033666564e-01,4.297055967407617416e+00,5.027331379595150196e+00,6.650296420571201850e+00,6.071570133568948258e+00,1.218051454717141269e+02,7.953955488918515471e+01,6.155031112033705654e+01,2.374830718938007703e+04,3.878933423861566254e+00,1.854453983642531867e+01
5.620143658348891865e-04,1.727381929744684942e-03,2.894235695226278146e-02,2.134006975985932447e-02,3.898419088160189061e-02,3.868665909304423722e-02,-3.847422909418728665e+00,2.367199922878094220e+00,4.931299222617436584e+00,8.695030642239192531e+00,6.473145101423610548e+00,9.385228397473138529e+00,1.186790019432845753e+02,6.701009032824148903e+01,7.075570883348565587e+01,2.956503052434496931e+04,3.409495528969178402e+00,1.468379109702293306e+01
5.352964622221089959e-04,3.425626752516342834e-03,2.646975220887100300e-02,2.146548670876576720e-02,3.584930124756605108e-02,3.734139714765003643e-02,-9.185312317402222204e-01,2.622790309383634444e+00,4.614021034285283207e+00,4.738644328441834475e+00,4.711605459527840267e+00,5.575798720763037508e+00,1.000356808691137616e+02,5.988664646908583222e+01,7.894815758043608867e+01,3.308267924309784576e+04,3.189601703897223750e+00,1.325184270065976122e+01
2.595058428831625071e-04,1.206211085851158216e-03,2.771591433490668346e-02,1.993458240196767373e-02,3.766918846452338432e-02,3.640685464907367219e-02,-4.905932341596240143e+00,6.138692589415972733e-02,4.429082562408067858e+00,5.162695170825974067e+00,6.996231437490289196e+00,6.162021029904880542e+00,1.241577968335883924e+02,8.276777096143288759e+01,6.132132409201783929e+01,2.357123352163087111e+04,3.896329417356524605e+00,1.869932593615702388e+01
7.585696066505730455e-04,3.622679456105312983e-03,3.116493598050176089e-02,2.456794043182451009e-02,4.208035747363440132e-02,4.295748585434777667e-02,-6.024778545016620246e-01,3.228035090411373265e+00,4.935592143482573135e+00,5.240940234854878810e+00,4.972399777250328334e+00,6.248715054545022518e+00,9.676567837401485406e+01,5.672817968058492966e+01,7.789409867853609626e+01,3.298011798245298269e+04,3.192956880006810216e+00,1.323153613738763390e+01
